
"run.number","green.patches","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","12","1.7297297297297298","0.022921655833048244","0.09483407458090987","37","244","6.594594594594595"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","13","2.135135135135135","0.02240848443380089","0.0948682860075265","37","226","6.108108108108108"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","14","2.2972972972972974","0.022750598699965787","0.09491105029079727","37","234","6.324324324324325"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","15","2.4864864864864864","0.02206637016763599","0.09493670886075944","37","208","5.621621621621622"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","16","3.4864864864864864","0.022066370167635994","0.09493670886075922","37","94","2.5405405405405403"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","17","3.4864864864864864","0.022066370167635997","0.09493670886075922","37","94","2.5405405405405403"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","18","2.4057971014492754","0.04127682993946063","0.09484498257200524","69","730","10.579710144927537"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","19","2.4927536231884058","0.04127682993946064","0.0948358099431299","69","718","10.405797101449275"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","20","2.550724637681159","0.0411851036507063","0.09486791414419393","69","688","9.971014492753623"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","21","2.63768115942029","0.039258851586864804","0.09489543203082018","69","678","9.826086956521738"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","22","3.072463768115942","0.04026784076316274","0.09504219409282677","69","680","9.855072463768115"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","23","3.101449275362319","0.04035956705191709","0.09504219409282688","69","684","9.91304347826087"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","24","3.130434782608696","0.041001651073197594","0.09501467620620097","69","690","10"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","25","2.1954887218045114","0.07785285999809652","0.09506995336442381","133","3030","22.781954887218046"
"15","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","47","2.465483234714004","0.6033131101290783","0.09512489701146243","1014","190766","188.13214990138067"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","26","2.308270676691729","0.07756733606167313","0.0950437803369183","133","2984","22.43609022556391"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","27","2.4210526315789473","0.07685352622061485","0.09496526125440208","133","2926","22"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","28","2.789473684210526","0.07780527267535928","0.09494384695917035","133","2928","22.015037593984964"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","29","3.18796992481203","0.07813838393451986","0.0948700866089277","133","2798","21.037593984962406"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","30","3.2030075187969924","0.07904254306652708","0.09487960407347518","133","2830","21.278195488721803"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","31","3.3834586466165413","0.07928047968021319","0.094934329494623","133","2748","20.661654135338345"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","32","3.4210526315789473","0.07899495574378985","0.09495336442371782","133","2726","20.49624060150376"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","33","3.43609022556391","0.07928047968021319","0.0949605025221284","133","2734","20.55639097744361"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","34","3.5413533834586466","0.0792804796802132","0.09496050252212862","133","2686","20.195488721804512"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","35","3.924812030075188","0.08047016274864371","0.09497001998667565","133","2660","20"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","36","3.9473684210526314","0.07794803464357097","0.0951556105453506","133","2622","19.714285714285715"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","37","4.37593984962406","0.07785285999809657","0.09517940420671933","133","2498","18.781954887218046"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","38","4.7894736842105265","0.07780527267535929","0.09516036927762417","133","2374","17.849624060150376"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","39","4.984962406015038","0.07747216141619873","0.09515085181307703","133","2156","16.210526315789473"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","40","5.075187969924812","0.0755686685067098","0.09520795660036141","133","1914","14.390977443609023"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","41","5.045112781954887","0.0761397163795565","0.0952150946987721","133","1946","14.631578947368421"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","42","3.4342629482071714","0.14980583993141355","0.09516490998033111","251","9278","36.96414342629482"
"16","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","52","2.498027613412229","0.6026202781314756","0.09516609242753415","1014","190172","187.5463510848126"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","43","2.3822314049586777","0.2897138822052512","0.0951171670676838","484","41606","85.96280991735537"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","44","2.7768595041322315","0.2893869651637201","0.09507466785228502","484","41184","85.0909090909091"
"14","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","90","3.466937945066124","0.5849247331212903","0.09509767310094641","983","171486","174.45167853509665"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","84","3.42371020856202","0.5421223026580893","0.09516111103391944","911","149610","164.22612513721185"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","45","2.9049586776859506","0.28926927502876887","0.09504589915263062","484","40974","84.65702479338843"
"20","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","43","3.0088235294117647","0.6092827004219413","0.0951079672375299","1020","191076","187.3294117647059"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","46","3.022727272727273","0.28942619520870355","0.09508643686578078","484","41024","84.7603305785124"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","47","3.196280991735537","0.2880139135892873","0.0950883983680284","484","40640","83.96694214876032"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","48","3.3016528925619837","0.28709854587299916","0.09508382152944828","484","40036","82.71900826446281"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","68","2.887991927346115","0.5887417133952412","0.09515481102070789","991","180496","182.13521695257316"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","49","3.727272727272727","0.28828852390417387","0.0950498221571282","484","39996","82.63636363636364"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","50","3.5991735537190084","0.28635317501830687","0.09507532168636756","484","39782","82.19421487603306"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","51","3.770661157024793","0.2862093315200331","0.09509101370436135","484","39344","81.2892561983471"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","52","3.8698347107438016","0.2876216131394494","0.09514462809917423","484","39572","81.7603305785124"
"22","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","53","3.4758144126357355","0.6038836892548778","0.09507291289190134","1013","186682","184.2862783810464"
"15","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","48","2.641025641025641","0.602570344293811","0.09510835642773541","1014","190244","187.61735700197238"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","53","3.946280991735537","0.28715085259964435","0.09512958991526188","484","39380","81.36363636363636"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","54","4.018595041322314","0.2876739198660946","0.095155743278585","484","39464","81.53719008264463"
"21","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","34","2.4751381215469612","0.6469799752896478","0.0950949367088626","1086","218928","201.59116022099448"
"13","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","61","2.79275092936803","0.6395346101359922","0.09512170015528798","1076","211956","196.98513011152417"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","55","4.31404958677686","0.287177005962967","0.09512501307668086","484","39244","81.08264462809917"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","85","3.924259055982437","0.541573455237672","0.09515034250858156","911","148966","163.5192096597146"
"16","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","53","2.693293885601578","0.6023581254837344","0.09515766609242915","1014","189700","187.08086785009863"
"20","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","44","3.3333333333333335","0.608562918838421","0.09510951849094285","1020","190384","186.65098039215687"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","69","3.084762865792129","0.5883585177994347","0.0951503404054227","991","178844","180.46821392532794"
"15","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","49","2.9684418145956606","0.6026140364017676","0.09511834319526768","1014","188162","185.56410256410257"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","86","4.125137211855105","0.5425808334143868","0.09514061609860014","911","149062","163.6245883644347"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","56","3.104575163398693","0.5459584677752961","0.09509562615482281","918","152582","166.21132897603485"
"22","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","54","3.7640671273445214","0.6031651817511586","0.09509009459307682","1013","185974","183.5873642645607"
"16","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","54","2.978303747534517","0.6025328939155625","0.09511740693581094","1014","189224","186.61143984220908"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","70","3.2139253279515643","0.5888758318537732","0.09515065973508685","991","178672","180.29465186680122"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","87","4.239297475301866","0.5420250385582682","0.09513992135503002","911","148888","163.43358946212953"
"20","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","45","3.45","0.6078679573095072","0.09508718044179942","1020","189824","186.10196078431372"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","57","3.3616557734204795","0.5467651195499302","0.0950880422492496","918","152526","166.15032679738562"
"16","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","55","3.08974358974359","0.6022832247272368","0.09512614535740216","1014","188870","186.26232741617358"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","88","4.3315038419319425","0.5412538731954033","0.09514339507288083","911","148380","162.87596048298573"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","71","3.5549949545913218","0.5892718006361053","0.09515704632835031","991","178224","179.84258324924318"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","58","3.5185185185185186","0.5454551722236022","0.09509666032376618","918","151438","164.96514161220043"
"20","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","46","3.7441176470588236","0.6061119384462634","0.09511727475800658","1020","188978","185.27254901960785"
"16","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","56","3.227810650887574","0.6022832247272383","0.09512083988715025","1014","188426","185.82445759368835"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","89","4.462129527991219","0.5409065014103303","0.09513471077825464","911","148066","162.53128430296377"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","72","3.766902119071645","0.5894123056879007","0.0951605589546447","991","177998","179.61453077699295"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","59","3.6198257080610023","0.5469305865806242","0.09506942720829836","918","151750","165.3050108932462"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","90","4.7135016465422614","0.5417262988231046","0.09511803693257037","911","148354","162.84742041712403"
"16","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","57","3.3747534516765287","0.6027388709959302","0.09511366189798698","1014","188136","185.53846153846155"
"20","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","47","3.8980392156862744","0.6064842392653268","0.09510610573343548","1020","187988","184.30196078431374"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","60","3.7450980392156863","0.5462135627809497","0.0951104492429895","918","151528","165.0631808278867"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","91","4.877058177826564","0.5401839680973757","0.0951152579582899","911","147396","161.79582875960483"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","73","4.233097880928355","0.5886842340558694","0.09515321437239099","991","174656","176.24217961654895"
"16","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","58","3.6124260355029585","0.6020023468903708","0.09510835642773374","1014","186740","184.16173570019723"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","92","5.0823271130625685","0.5413164001167172","0.0951152579582889","911","147038","161.40285400658618"
"20","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","48","3.993137254901961","0.6060064532141979","0.09511851576073782","1020","187008","183.34117647058824"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","61","3.943355119825708","0.5454344888447646","0.09512113565538838","918","151022","164.5119825708061"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","74","4.477295660948537","0.5887480999885049","0.09513309660361069","991","174568","176.15338042381433"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","93","5.242590559824369","0.5405730244966594","0.09510553154830803","911","144470","158.58397365532383"
"16","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","59","3.8708086785009863","0.6020460389983284","0.09511022894664634","1014","184606","182.05719921104537"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","62","4.118736383442266","0.5454896445216636","0.0951390612503793","918","150246","163.66666666666666"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","94","5.5290889132821075","0.5405799719323603","0.0950794786644269","911","143966","158.03073545554335"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","75","4.643794147325933","0.5891951615169434","0.0951318192849594","991","174318","175.90110998990917"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","95","5.683863885839736","0.5416220872875824","0.09508260501049248","911","142888","156.84742041712403"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","63","4.2254901960784315","0.5448967209950087","0.09512561705413658","918","149562","162.92156862745097"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","76","4.779011099899092","0.5882754920870108","0.09516055895464437","991","173040","174.61150353178607"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","96","5.813391877058177","0.5420875654795818","0.09507878392085645","911","142486","156.40614709110866"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","64","4.420479302832244","0.5456482170927445","0.09514561098701202","918","149244","162.5751633986928"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","97","5.954994511525796","0.5403368116828083","0.09510066834331565","911","135772","149.03622392974754"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","77","4.953582240161453","0.5885117960377579","0.09514203783418007","991","172462","174.02825428859737"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","98","6.115257958287596","0.5413858744737323","0.09509754199725129","911","135176","148.3819978046103"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","65","4.557734204793029","0.5449036154546217","0.09512182510134992","918","148870","162.1677559912854"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","78","5.125126135216952","0.5889269245998799","0.09514714710879246","991","172046","173.60847628657922"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","99","6.190998902305159","0.5412191360168964","0.0951159527018598","911","134764","147.9297475301866"
"23","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","100","6.45993413830955","0.5406563937250776","0.09511108949686775","911","122738","134.72886937431394"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","0","0","0","0","11","0","0"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","1","1.0909090909090908","0.00805523590333717","0.0953394706559263","11","28","2.5454545454545454"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","2","1.0909090909090908","0.005178365937859609","0.09536823935558114","11","18","1.6363636363636365"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","3","1.2727272727272727","0.005178365937859609","0.0953394706559263","11","14","1.2727272727272727"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","4","1.2727272727272727","0.005753739930955121","0.0951380897583427","11","16","1.4545454545454546"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","5","1.3636363636363635","0.005178365937859609","0.09510932105868808","11","16","1.4545454545454546"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","6","1.6363636363636365","0.005178365937859609","0.09513808975834304","11","10","0.9090909090909091"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","7","2.090909090909091","0.005178365937859609","0.0950517836593785","11","8","0.7272727272727273"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","8","2.090909090909091","0.005753739930955121","0.09485040276179535","11","12","1.0909090909090908"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","9","2.6363636363636362","0.005753739930955121","0.09485040276179513","11","4","0.36363636363636365"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","10","2.6363636363636362","0.005753739930955121","0.09485040276179513","11","4","0.36363636363636365"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","11","2.6363636363636362","0.005753739930955121","0.09485040276179502","11","4","0.36363636363636365"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","12","2.6363636363636362","0.005753739930955121","0.09485040276179513","11","4","0.36363636363636365"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","13","2.6363636363636362","0.005753739930955121","0.09485040276179513","11","4","0.36363636363636365"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","14","2.6363636363636362","0.005753739930955121","0.09485040276179513","11","4","0.36363636363636365"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","15","2.6363636363636362","0.005753739930955121","0.09485040276179513","11","4","0.36363636363636365"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","16","1.8636363636363635","0.01237054085155351","0.09492232451093219","22","68","3.090909090909091"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","17","1.9545454545454546","0.01323360184119678","0.09500863060989662","22","70","3.1818181818181817"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","18","2.0454545454545454","0.015247410817031069","0.09502301495972354","22","84","3.8181818181818183"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","19","1.9285714285714286","0.03345388788426763","0.09506479807112689","42","410","9.761904761904763"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","20","2.4285714285714284","0.030590717299578053","0.09499698613622642","42","362","8.619047619047619"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","21","3.0952380952380953","0.03194695599758891","0.09496684749849293","42","358","8.523809523809524"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","22","3.142857142857143","0.026974080771549128","0.09507233273056082","42","308","7.333333333333333"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","23","3.4047619047619047","0.025316455696202528","0.09511754068716083","42","266","6.333333333333333"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","24","2.3780487804878048","0.05155912318616852","0.09497916023464004","82","1224","14.926829268292684"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","25","2.6951219512195124","0.05348873108984253","0.09496758258721805","82","1238","15.097560975609756"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","26","2.792682926829268","0.049320778017906734","0.09507949984563113","82","1138","13.878048780487806"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","27","2.8658536585365852","0.04785427601111453","0.09509879592466808","82","1092","13.317073170731707"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","28","3.4634146341463414","0.04746835443037972","0.09509493670886082","82","894","10.902439024390244"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","29","3.5365853658536586","0.047468354430379715","0.0950949367088606","82","870","10.609756097560975"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","30","3.573170731707317","0.047082432849644924","0.09510265514047544","82","856","10.439024390243903"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","31","4.085365853658536","0.04847175054029017","0.09509879592466808","82","872","10.634146341463415"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","32","4.2560975609756095","0.048240197591849304","0.09510265514047567","82","730","8.902439024390244"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","33","4.341463414634147","0.04800864464340845","0.09510651435628281","82","696","8.487804878048781"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","34","4.353658536585366","0.045847483791293574","0.09503704847175032","82","676","8.24390243902439"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","35","4.353658536585366","0.04607903673973445","0.09506792219820925","82","682","8.317073170731707"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","36","4.573170731707317","0.046079036739734486","0.09506792219820925","82","464","5.658536585365853"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","37","4.573170731707317","0.04615622105588142","0.09507178141401673","82","468","5.7073170731707314"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","38","4.670731707317073","0.04615622105588141","0.09507178141401651","82","270","3.292682926829268"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","39","4.670731707317073","0.046001852423587515","0.09506406298240166","82","266","3.2439024390243905"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","40","4.670731707317073","0.04615622105588142","0.09504862611917242","82","270","3.292682926829268"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","41","4.670731707317073","0.04592466810744055","0.09502547082432833","82","260","3.1707317073170733"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","42","4.670731707317073","0.045615930842852696","0.09502933004013592","82","252","3.073170731707317"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","43","5.548780487804878","0.0456159308428527","0.09502933004013592","82","222","2.707317073170732"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","44","5.548780487804878","0.04577029947514663","0.0950138931769059","82","226","2.7560975609756095"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","45","5.609756097560975","0.045770299475146624","0.09501389317690656","82","106","1.2926829268292683"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","46","5.621951219512195","0.04577029947514662","0.09501389317690645","82","72","0.8780487804878049"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","47","5.621951219512195","0.04577029947514663","0.09501389317690645","82","72","0.8780487804878049"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","48","5.621951219512195","0.04577029947514663","0.09501389317690645","82","72","0.8780487804878049"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","49","5.621951219512195","0.04600185242358749","0.09500231552948468","82","78","0.9512195121951219"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","50","5.634146341463414","0.0460018524235875","0.09500231552948457","82","46","0.5609756097560976"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","51","5.634146341463414","0.04600185242358751","0.09500231552948435","82","46","0.5609756097560976"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","52","5.634146341463414","0.046001852423587494","0.09500231552948413","82","46","0.5609756097560976"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","53","5.634146341463414","0.0460018524235875","0.09500231552948457","82","46","0.5609756097560976"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","54","5.634146341463414","0.04600185242358749","0.09500231552948457","82","46","0.5609756097560976"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","55","3.4935064935064934","0.0898816373499917","0.0950600032878518","154","3172","20.5974025974026"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","56","3.5259740259740258","0.09012822620417554","0.09505589347361532","154","3176","20.623376623376622"
"24","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","66","4.6568627450980395","0.5448001985604365","0.0951287195609638","918","148556","161.8257080610022"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","57","3.5844155844155843","0.09041591320072323","0.09506205819497016","154","3142","20.4025974025974"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","58","4.707792207792208","0.09078579648199896","0.09507644254479763","154","3032","19.68831168831169"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","59","4.7272727272727275","0.08996383363471967","0.09504150912378806","154","2988","19.4025974025974"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","60","4.798701298701299","0.09045701134308726","0.09507849745191455","154","3002","19.493506493506494"
"19","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","79","5.5943491422805245","0.5884862496647043","0.09513565124091672","991","170840","172.39152371342078"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","61","4.811688311688312","0.08860759493670878","0.09516685845799755","154","2968","19.272727272727273"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","62","4.863636363636363","0.08992273549235566","0.095156583922407","154","2990","19.415584415584416"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","63","5.4480519480519485","0.09033371691599529","0.09515247410817074","154","2912","18.90909090909091"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","64","6.14935064935065","0.09033371691599526","0.09515247410817107","154","2596","16.857142857142858"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","65","6.1688311688311686","0.08959395035344395","0.09511959559427996","154","2616","16.98701298701299"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","66","6.181818181818182","0.08947065592635206","0.09511343087292501","154","2606","16.92207792207792"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","67","6.188311688311688","0.09062140391254306","0.09512987012987051","154","2582","16.766233766233768"
"25","82","11","100","90","0.1","0.01","0.1","0","1","10","10","10","false","false","68","6.201298701298701","0.09082689462436293","0.09510315633733413","154","2598","16.87012987012987"
