
"run.number","green.patches","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","3","1","0","0.06136363636363629","11","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","4","1","0","0.06136363636363629","11","0","0"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1.7045454545454546","0.26136363636363635","0.025568181818181768","44","2","0.045454545454545456"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","34","1.6136363636363635","0.18181818181818182","0.040909090909091006","44","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","5","1","0","0.06136363636363629","11","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","6","1","0","0.06136363636363629","11","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","7","1","0","0.0613636363636364","11","0","0"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1.7045454545454546","0.26136363636363635","0.025568181818181768","44","2","0.045454545454545456"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","8","1","0","0.06136363636363629","11","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","9","1","0","0.0613636363636364","11","0","0"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.7045454545454546","0.26136363636363635","0.025568181818181768","44","2","0.045454545454545456"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","10","1","0","0.06136363636363629","11","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1","0","0.06136363636363629","11","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1","0","0.06136363636363629","11","0","0"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","44","2.0952380952380953","0.35119047619047616","0.037499999999999534","84","54","0.6428571428571429"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.75","0.26136363636363635","0.025568181818181768","44","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1","0","0.0613636363636364","11","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1","0","0.06136363636363629","11","0","0"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","15","1.7045454545454546","0.26136363636363635","0.025568181818181768","44","2","0.045454545454545456"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","15","1","0","0.06136363636363629","11","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","16","1","0","0.06136363636363629","11","0","0"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","16","1.7045454545454546","0.26136363636363635","0.025568181818181768","44","2","0.045454545454545456"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","17","1.7045454545454546","0.26136363636363635","0.025568181818181768","44","2","0.045454545454545456"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","17","1.2380952380952381","0.16666666666666666","0.0535714285714286","21","4","0.19047619047619047"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","18","1.2380952380952381","0.11904761904761904","0.0535714285714286","21","0","0"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","18","1.6363636363636365","0.25","0.020454545454545614","44","6","0.13636363636363635"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","56","1.423529411764706","0.38823529411764707","0.04500000000000015","85","84","0.9882352941176471"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","45","2.2738095238095237","0.3392857142857143","0.03750000000000009","84","44","0.5238095238095238"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","19","1.2380952380952381","0.11904761904761904","0.0535714285714286","21","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","20","1.2380952380952381","0.11904761904761904","0.0535714285714286","21","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","21","1.2380952380952381","0.11904761904761904","0.0535714285714286","21","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","22","1.1904761904761905","0.11904761904761904","0.0535714285714286","21","2","0.09523809523809523"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","35","1.5568181818181819","0.3806818181818182","0.03323863636363622","88","84","0.9545454545454546"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","46","2.4166666666666665","0.3333333333333333","0.03750000000000009","84","40","0.47619047619047616"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","23","1.2926829268292683","0.2682926829268293","0.07134146341463421","41","24","0.5853658536585366"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","57","1.5176470588235293","0.3352941176470588","0.055588235294117605","85","54","0.6352941176470588"
"52","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","28","1.7870967741935484","0.41935483870967744","0.04499999999999926","155","164","1.0580645161290323"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","24","1.3658536585365855","0.15853658536585366","0.06036585365853675","41","8","0.1951219512195122"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","47","2.642857142857143","0.34523809523809523","0.045535714285714124","84","34","0.40476190476190477"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","36","1.75","0.32386363636363635","0.03323863636363622","88","50","0.5681818181818182"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","25","1.4146341463414633","0.15853658536585366","0.06036585365853664","41","4","0.0975609756097561"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","19","1.528735632183908","0.40229885057471265","0.020689655172413723","87","84","0.9655172413793104"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","48","2.738095238095238","0.34523809523809523","0.045535714285714124","84","32","0.38095238095238093"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","26","1.4146341463414633","0.14634146341463414","0.06036585365853675","41","4","0.0975609756097561"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","58","1.6352941176470588","0.3","0.05294117647058827","85","34","0.4"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","27","1.4634146341463414","0.12195121951219512","0.06036585365853675","41","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","28","1.4634146341463414","0.12195121951219512","0.06036585365853675","41","0","0"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","37","1.8636363636363635","0.32954545454545453","0.030681818181818032","88","42","0.4772727272727273"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","29","1.4634146341463414","0.12195121951219512","0.06036585365853675","41","0","0"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","59","1.6823529411764706","0.2823529411764706","0.05294117647058827","85","24","0.2823529411764706"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","30","1.4634146341463414","0.12195121951219512","0.06036585365853675","41","0","0"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","20","1.632183908045977","0.3505747126436782","0.02327586206896526","87","66","0.7586206896551724"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","31","1.4634146341463414","0.12195121951219512","0.06036585365853675","41","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","32","1.4634146341463414","0.12195121951219512","0.06036585365853675","41","0","0"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","38","2.102272727272727","0.32954545454545453","0.030681818181818254","88","30","0.3409090909090909"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","60","1.8588235294117648","0.2823529411764706","0.05294117647058827","85","12","0.1411764705882353"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","33","1.4634146341463414","0.12195121951219512","0.06036585365853675","41","0","0"
"51","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","37","1.5739644970414202","0.5325443786982249","0.033284023668638696","169","232","1.3727810650887573"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","34","1.4634146341463414","0.12195121951219512","0.06036585365853675","41","0","0"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.6951219512195121","0.5304878048780488","0.06448170731707259","164","222","1.353658536585366"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","35","1.4390243902439024","0.12195121951219512","0.06036585365853675","41","0","0"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","21","1.7241379310344827","0.3333333333333333","0.02327586206896559","87","50","0.5747126436781609"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","61","1.9294117647058824","0.2823529411764706","0.05294117647058805","85","8","0.09411764705882353"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","36","1.4390243902439024","0.12195121951219512","0.06036585365853697","41","0","0"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","39","2.215909090909091","0.3352272727272727","0.030681818181818032","88","30","0.3409090909090909"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","37","1.3902439024390243","0.12195121951219512","0.06036585365853664","41","2","0.04878048780487805"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","62","1.9764705882352942","0.2823529411764706","0.05294117647058827","85","6","0.07058823529411765"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","38","1.4390243902439024","0.12195121951219512","0.06036585365853675","41","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","39","1.4390243902439024","0.12195121951219512","0.06036585365853664","41","0","0"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","40","2.375","0.32386363636363635","0.030681818181818032","88","20","0.22727272727272727"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","20","1.7212121212121212","0.5121212121212121","0.03818181818181776","165","242","1.4666666666666666"
"52","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","29","1.8838709677419354","0.3741935483870968","0.04790322580645112","155","130","0.8387096774193549"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","63","2.023529411764706","0.2823529411764706","0.05294117647058805","85","4","0.047058823529411764"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","40","1.4390243902439024","0.12195121951219512","0.06036585365853675","41","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","41","1.4390243902439024","0.12195121951219512","0.06036585365853675","41","0","0"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","64","2.023529411764706","0.2823529411764706","0.05294117647058827","85","4","0.047058823529411764"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","41","2.397727272727273","0.32386363636363635","0.030681818181818032","88","16","0.18181818181818182"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","42","1.4390243902439024","0.12195121951219512","0.06036585365853675","41","0","0"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","43","1.4390243902439024","0.12195121951219512","0.06036585365853664","41","0","0"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","18","1.4875","0.525","0.039374999999999494","160","234","1.4625"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","65","2.0588235294117645","0.2823529411764706","0.05294117647058838","85","2","0.023529411764705882"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","44","1.4390243902439024","0.12195121951219512","0.06036585365853664","41","0","0"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","42","2.3863636363636362","0.32386363636363635","0.0306818181818177","88","18","0.20454545454545456"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","43","2.465909090909091","0.2897727272727273","0.028125000000000067","88","26","0.29545454545454547"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","44","2.7045454545454546","0.2727272727272727","0.028124999999999956","88","14","0.1590909090909091"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","45","2.715909090909091","0.2727272727272727","0.028124999999999734","88","12","0.13636363636363635"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","46","2.727272727272727","0.2727272727272727","0.028124999999999956","88","8","0.09090909090909091"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","45","1.4050632911392404","0.3670886075949367","0.042721518987342","79","84","1.0632911392405062"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","47","2.727272727272727","0.2727272727272727","0.028125000000000067","88","8","0.09090909090909091"
"52","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","30","1.9870967741935484","0.3774193548387097","0.04790322580645112","155","110","0.7096774193548387"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","48","2.727272727272727","0.2727272727272727","0.03068181818181792","88","8","0.09090909090909091"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.8414634146341464","0.4969512195121951","0.06996951219512137","164","174","1.0609756097560976"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","49","2.784090909090909","0.2727272727272727","0.030681818181818032","88","6","0.06818181818181818"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","49","2.367088607594937","0.5949367088607594","0.039873417721518534","158","250","1.5822784810126582"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","46","1.518987341772152","0.3291139240506329","0.04841772151898738","79","62","0.7848101265822784"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","50","2.784090909090909","0.2727272727272727","0.030681818181818032","88","6","0.06818181818181818"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","51","2.784090909090909","0.2727272727272727","0.030681818181818032","88","6","0.06818181818181818"
"51","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","38","1.9112426035502958","0.44970414201183434","0.03461538461538405","169","150","0.8875739644970414"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","52","2.784090909090909","0.2727272727272727","0.030681818181818032","88","6","0.06818181818181818"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","47","1.6835443037974684","0.2974683544303797","0.05126582278481007","79","42","0.5316455696202531"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","21","1.8545454545454545","0.4696969696969697","0.04090909090909034","165","190","1.1515151515151516"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","19","1.64375","0.45","0.03796874999999955","160","156","0.975"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","48","1.8481012658227849","0.2721518987341772","0.05126582278481029","79","22","0.27848101265822783"
"52","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","31","2.0258064516129033","0.3709677419354839","0.04645161290322519","155","104","0.6709677419354839"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","49","1.9113924050632911","0.25316455696202533","0.05981012658227858","79","14","0.17721518987341772"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","66","1.6727272727272726","0.4303030303030303","0.051818181818180875","165","190","1.1515151515151516"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","15","2.0121951219512195","0.4817073170731707","0.06722560975609693","164","150","0.9146341463414634"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","22","1.6646706586826348","0.5419161676646707","0.025598802395209064","167","242","1.4491017964071857"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","50","2.759493670886076","0.5316455696202531","0.03560126582278422","158","194","1.2278481012658229"
"51","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","39","2.0532544378698225","0.4437869822485207","0.03461538461538405","169","134","0.7928994082840237"
"52","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","32","2.2129032258064516","0.38064516129032255","0.0479032258064509","155","106","0.6838709677419355"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","20","1.76875","0.38125","0.04218749999999982","160","114","0.7125"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","22","2.1636363636363636","0.4575757575757576","0.03818181818181754","165","158","0.9575757575757575"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","16","2.1219512195121952","0.46646341463414637","0.06996951219512126","164","138","0.8414634146341463"
"52","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","33","2.238709677419355","0.36129032258064514","0.044999999999999374","155","94","0.6064516129032258"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","53","2.088757396449704","0.47928994082840237","0.02529585798816536","169","206","1.2189349112426036"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","67","1.7878787878787878","0.3606060606060606","0.05454545454545401","165","138","0.8363636363636363"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","51","2.8860759493670884","0.509493670886076","0.0398734177215182","158","170","1.0759493670886076"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","21","1.86875","0.353125","0.043593749999999654","160","96","0.6"
"51","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","40","2.2544378698224854","0.4319526627218935","0.03195266272189301","169","118","0.6982248520710059"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","50","1.7516778523489933","0.5536912751677853","0.052852348993287834","149","214","1.436241610738255"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","23","2.2484848484848485","0.42424242424242425","0.036818181818181084","165","138","0.8363636363636363"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","23","1.9161676646706587","0.47604790419161674","0.02694610778443085","167","172","1.029940119760479"
"52","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","34","2.296774193548387","0.35161290322580646","0.04499999999999926","155","82","0.5290322580645161"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","17","2.341463414634146","0.4634146341463415","0.06722560975609693","164","116","0.7073170731707317"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","22","2","0.328125","0.043593749999999654","160","70","0.4375"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","52","2.9430379746835444","0.4778481012658228","0.03987341772151831","158","164","1.0379746835443038"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","68","1.8727272727272728","0.33636363636363636","0.05454545454545401","165","116","0.703030303030303"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","54","2.301775147928994","0.4319526627218935","0.027958579881656398","169","164","0.9704142011834319"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","24","2.418181818181818","0.40606060606060607","0.03818181818181776","165","120","0.7272727272727273"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","18","2.3841463414634148","0.45426829268292684","0.06448170731707237","164","106","0.6463414634146342"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","23","2.0875","0.328125","0.044999999999999596","160","64","0.4"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","24","2.1077844311377247","0.4341317365269461","0.021556886227544703","167","142","0.8502994011976048"
"60","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","51","2.134228187919463","0.45302013422818793","0.049832214765100136","149","160","1.0738255033557047"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","53","3.0632911392405062","0.4525316455696203","0.04129746835442982","158","152","0.9620253164556962"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","19","2.4695121951219514","0.4451219512195122","0.06448170731707237","164","108","0.6585365853658537"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","69","1.903030303030303","0.26666666666666666","0.047727272727272174","165","90","0.5454545454545454"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","24","2.25625","0.328125","0.044999999999999374","160","48","0.3"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","25","2.6363636363636362","0.3939393939393939","0.04090909090909023","165","94","0.5696969696969697"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","55","2.408284023668639","0.3757396449704142","0.019970414201183062","169","136","0.8047337278106509"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","54","3.1392405063291138","0.439873417721519","0.042721518987341445","158","122","0.7721518987341772"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","20","2.597560975609756","0.42073170731707316","0.06585365853658443","164","86","0.524390243902439"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","25","2.125748502994012","0.4101796407185629","0.022904191616766267","167","128","0.7664670658682635"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","25","2.38125","0.33125","0.0421874999999996","160","42","0.2625"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","26","2.672727272727273","0.3878787878787879","0.044999999999999374","165","92","0.5575757575757576"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","70","1.9575757575757575","0.2636363636363636","0.04909090909090852","165","74","0.4484848484848485"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","26","2.4125","0.340625","0.04218749999999949","160","54","0.3375"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","21","2.7865853658536586","0.42378048780487804","0.06585365853658454","164","82","0.5"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","55","3.2531645569620253","0.4430379746835443","0.042721518987341445","158","116","0.7341772151898734"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","27","2.812121212121212","0.36666666666666664","0.04363636363636325","165","84","0.509090909090909"
"59","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","26","2.2095808383233533","0.40119760479041916","0.022904191616766267","167","108","0.6467065868263473"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","56","2.6804733727810652","0.3698224852071006","0.026627218934911046","169","120","0.7100591715976331"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","71","2.0545454545454547","0.25757575757575757","0.050454545454545086","165","62","0.37575757575757573"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","27","2.4625","0.325","0.03796874999999955","160","46","0.2875"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","22","2.847560975609756","0.4024390243902439","0.057621951219511636","164","70","0.4268292682926829"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","56","3.3797468354430378","0.4208860759493671","0.04699367088607531","158","108","0.6835443037974683"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","28","2.981818181818182","0.36666666666666664","0.04363636363636292","165","68","0.4121212121212121"
"57","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","28","2.4625","0.31875","0.03656249999999983","160","42","0.2625"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","72","2.109090909090909","0.2545454545454545","0.0504545454545452","165","56","0.3393939393939394"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","57","2.769230769230769","0.363905325443787","0.030621301775147658","169","106","0.6272189349112426"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","23","2.9634146341463414","0.375","0.04939024390243851","164","60","0.36585365853658536"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","57","3.3860759493670884","0.41139240506329117","0.04699367088607531","158","108","0.6835443037974683"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","29","3.109090909090909","0.3515151515151515","0.04363636363636292","165","54","0.32727272727272727"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","24","3.0060975609756095","0.3628048780487805","0.046646341463414176","164","66","0.4024390243902439"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","73","2.187878787878788","0.25757575757575757","0.04636363636363583","165","58","0.3515151515151515"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","30","3.1818181818181817","0.3484848484848485","0.04363636363636325","165","42","0.2545454545454545"
"58","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","58","2.834319526627219","0.35798816568047337","0.029289940828402083","169","110","0.650887573964497"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","58","3.759493670886076","0.41139240506329117","0.04841772151898682","158","100","0.6329113924050633"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","31","3.2666666666666666","0.33636363636363636","0.04227272727272691","165","40","0.24242424242424243"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","74","2.187878787878788","0.2727272727272727","0.044999999999999596","165","78","0.4727272727272727"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","25","2.9939024390243905","0.32926829268292684","0.05076219512195068","164","80","0.4878048780487805"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","59","3.911392405063291","0.39556962025316456","0.044145569620252734","158","82","0.5189873417721519"
"53","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","32","3.4242424242424243","0.33636363636363636","0.042272727272726573","165","36","0.21818181818181817"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","26","3.1402439024390243","0.32926829268292684","0.05076219512195068","164","66","0.4024390243902439"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","75","2.242424242424242","0.2606060606060606","0.04499999999999971","165","66","0.4"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","60","4.056962025316456","0.3575949367088608","0.046993670886075534","158","72","0.45569620253164556"
"55","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","27","3.1402439024390243","0.3323170731707317","0.05350609756097513","164","66","0.4024390243902439"
"56","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","76","2.309090909090909","0.23939393939393938","0.04636363636363583","165","44","0.26666666666666666"
"54","1599","11","100","10","0.1","0.01","0.1","0","1","1","1","1","false","false","61","4.1455696202531644","0.3639240506329114","0.04699367088607531","158","72","0.45569620253164556"
